Temperature,Humidity,Weather,WindSpeed,TimeOfDay,LocationType,Outfit,Gender,AgeGroup
6,72,Sunny,24,Day,Coastal,Hoodie,Male,Child
5,20,Cloudy,29,Night,Urban,Wool Coat,Female,Child
8,40,Rainy,35,Night,Coastal,Hoodie,Male,Senior
22,62,Winter,24,Day,Rural,Dress,Male,Adult
10,37,Rainy,13,Day,Coastal,Sweater,Female,Senior
26,57,Rainy,9,Day,Coastal,Windbreaker,Female,Teen
5,63,Cloudy,4,Evening,Urban,Thermal Wear,Male,Child
40,46,Winter,10,Morning,Rural,Light Dress,Female,Adult
41,49,Rainy,16,Morning,Coastal,Shorts,Male,Child
32,57,Rainy,19,Morning,Rural,Shorts,Male,Senior
6,20,Rainy,18,Evening,Coastal,Light Jacket,Male,Child
13,35,Sunny,2,Morning,Urban,Light Jacket,Male,Senior
35,56,Winter,25,Morning,Rural,T-shirt,Female,Child
6,77,Rainy,4,Night,Rural,Sweater,Female,Adult
6,78,Cloudy,35,Night,Rural,Light Jacket,Female,Adult
19,69,Sunny,38,Morning,Coastal,Dress,Female,Senior
8,70,Winter,20,Evening,Rural,Sweater,Female,Child
42,32,Rainy,32,Night,Coastal,Shorts,Female,Child
16,72,Winter,5,Evening,Rural,Dress,Female,Child
10,98,Rainy,19,Evening,Urban,Hoodie,Female,Adult
41,42,Rainy,29,Day,Urban,T-shirt,Male,Child
40,79,Rainy,34,Evening,Urban,Shorts,Female,Senior
23,41,Rainy,27,Night,Urban,Raincoat,Male,Adult
36,81,Sunny,35,Night,Urban,Loose T-shirt,Male,Child
12,81,Sunny,13,Day,Urban,Light Jacket,Female,Teen
8,65,Sunny,9,Night,Urban,Sweater,Female,Teen
13,20,Winter,10,Evening,Coastal,Light Jacket,Female,Senior
17,26,Rainy,19,Night,Urban,Raincoat,Male,Teen
20,84,Rainy,24,Evening,Rural,Rubber Boots,Male,Child
34,85,Winter,7,Day,Urban,Shorts,Male,Teen
39,79,Cloudy,16,Day,Coastal,Shorts,Male,Senior
19,96,Cloudy,22,Day,Rural,Shirt with Jeans,Male,Teen
34,57,Winter,5,Evening,Rural,Light Dress,Female,Adult
14,36,Rainy,31,Morning,Urban,Sweater,Female,Senior
6,76,Sunny,21,Morning,Rural,Sweater,Male,Senior
13,67,Winter,12,Morning,Coastal,Sweater,Male,Child
41,40,Cloudy,28,Night,Coastal,T-shirt,Female,Senior
16,91,Sunny,8,Night,Rural,Shirt with Jeans,Male,Teen
10,27,Cloudy,18,Day,Coastal,Sweater,Female,Senior
25,90,Winter,1,Night,Urban,Dress,Male,Child
27,48,Winter,38,Evening,Coastal,Dress,Female,Senior
25,63,Sunny,37,Evening,Coastal,Kurta,Male,Teen
22,50,Rainy,29,Morning,Rural,Raincoat,Female,Child
22,71,Sunny,11,Morning,Rural,Shirt with Jeans,Female,Teen
22,87,Sunny,11,Evening,Rural,Dress,Female,Teen
45,59,Cloudy,40,Morning,Urban,Shorts,Male,Senior
27,71,Cloudy,18,Night,Rural,Kurta,Female,Teen
6,49,Rainy,11,Day,Coastal,Light Jacket,Male,Child
12,40,Winter,19,Evening,Urban,Light Jacket,Male,Teen
37,79,Winter,2,Evening,Coastal,Shorts,Male,Adult
35,53,Sunny,15,Evening,Coastal,Light Dress,Male,Child
12,36,Sunny,39,Morning,Urban,Light Jacket,Female,Senior
44,37,Sunny,28,Evening,Coastal,Light Dress,Female,Adult
7,65,Cloudy,6,Evening,Coastal,Light Jacket,Female,Senior
43,58,Rainy,39,Evening,Urban,Shorts,Female,Senior
18,43,Cloudy,40,Night,Urban,Kurta,Female,Adult
40,63,Sunny,4,Evening,Rural,Light Dress,Male,Child
41,95,Winter,7,Morning,Coastal,Cotton Dress,Female,Senior
5,49,Rainy,22,Night,Urban,Wool Coat,Male,Teen
10,99,Cloudy,29,Morning,Urban,Sweater,Male,Senior
14,73,Winter,16,Evening,Rural,Light Jacket,Female,Teen
20,31,Cloudy,26,Day,Urban,Dress,Male,Adult
42,34,Cloudy,29,Day,Coastal,Shorts,Male,Senior
26,73,Winter,23,Day,Urban,Shirt with Jeans,Male,Child
41,69,Winter,35,Morning,Urban,Light Dress,Female,Child
44,25,Rainy,37,Night,Rural,Light Dress,Female,Adult
20,32,Winter,39,Day,Urban,Kurta,Female,Child
29,93,Winter,6,Day,Rural,Shorts,Female,Senior
26,54,Winter,3,Day,Coastal,Kurta,Female,Teen
25,57,Cloudy,15,Night,Rural,Dress,Male,Teen
12,77,Sunny,5,Day,Urban,Light Jacket,Male,Senior
36,70,Sunny,2,Morning,Coastal,Shorts,Female,Adult
14,45,Cloudy,31,Day,Rural,Hoodie,Female,Teen
6,100,Sunny,32,Day,Urban,Hoodie,Male,Senior
18,89,Winter,36,Day,Rural,Kurta,Female,Adult
16,73,Winter,26,Night,Coastal,Kurta,Male,Teen
42,52,Rainy,31,Morning,Urban,Shorts,Male,Adult
20,84,Cloudy,4,Morning,Coastal,Shirt with Jeans,Male,Child
36,97,Rainy,6,Morning,Urban,Cotton Dress,Male,Senior
7,87,Winter,29,Evening,Coastal,Hoodie,Male,Senior
31,51,Rainy,40,Day,Urban,T-shirt,Male,Teen
43,80,Sunny,35,Day,Coastal,Loose T-shirt,Female,Senior
28,51,Sunny,27,Night,Rural,Kurta,Female,Child
21,70,Cloudy,25,Evening,Coastal,Dress,Male,Child
33,49,Rainy,12,Day,Coastal,Shorts,Female,Teen
13,53,Rainy,38,Morning,Rural,Light Jacket,Male,Teen
21,60,Cloudy,12,Day,Rural,Dress,Female,Child
27,71,Sunny,23,Day,Urban,Dress,Female,Teen
18,21,Cloudy,24,Night,Rural,Dress,Male,Child
34,96,Rainy,17,Day,Urban,Cotton Dress,Female,Teen
8,85,Cloudy,38,Night,Urban,Light Jacket,Male,Adult
16,41,Winter,11,Morning,Coastal,Dress,Female,Senior
23,68,Cloudy,32,Night,Rural,Dress,Female,Child
39,97,Sunny,9,Evening,Rural,Shorts,Female,Child
21,97,Winter,32,Morning,Urban,Shirt with Jeans,Male,Adult
24,83,Rainy,18,Night,Rural,Rubber Boots,Male,Adult
19,70,Sunny,3,Evening,Coastal,Kurta,Male,Teen
40,25,Cloudy,16,Morning,Urban,T-shirt,Male,Senior
36,24,Sunny,40,Evening,Urban,Light Dress,Female,Teen
12,83,Rainy,19,Morning,Urban,Light Jacket,Male,Child
45,51,Winter,5,Night,Coastal,Shorts,Male,Adult
20,63,Rainy,22,Evening,Rural,Raincoat,Male,Child
13,75,Winter,4,Day,Coastal,Light Jacket,Female,Senior
17,49,Rainy,36,Day,Urban,Rubber Boots,Female,Teen
16,20,Cloudy,39,Night,Coastal,Shirt with Jeans,Male,Teen
13,72,Winter,35,Day,Coastal,Light Jacket,Male,Teen
31,33,Rainy,15,Morning,Urban,T-shirt,Female,Child
13,71,Winter,22,Evening,Urban,Sweater,Female,Senior
14,94,Winter,11,Day,Coastal,Sweater,Female,Child
15,79,Winter,36,Morning,Urban,Light Jacket,Female,Senior
35,67,Sunny,3,Night,Coastal,T-shirt,Female,Child
22,66,Cloudy,25,Evening,Coastal,Shirt with Jeans,Male,Child
41,52,Sunny,15,Evening,Coastal,T-shirt,Female,Child
31,70,Winter,13,Day,Coastal,T-shirt,Female,Teen
14,81,Rainy,12,Day,Rural,Light Jacket,Female,Child
43,63,Winter,3,Day,Coastal,T-shirt,Female,Teen
38,72,Winter,35,Day,Urban,Shorts,Female,Senior
25,97,Rainy,15,Day,Urban,Windbreaker,Female,Child
40,27,Cloudy,32,Evening,Urban,Light Dress,Male,Child
26,88,Rainy,37,Morning,Coastal,Windbreaker,Male,Teen
17,60,Rainy,6,Day,Urban,Rubber Boots,Female,Child
13,83,Rainy,7,Night,Coastal,Light Jacket,Female,Child
42,89,Rainy,16,Night,Urban,Shorts,Male,Adult
33,53,Sunny,28,Morning,Coastal,T-shirt,Female,Child
35,95,Cloudy,33,Evening,Rural,Cotton Dress,Female,Teen
26,90,Sunny,31,Morning,Coastal,Dress,Female,Senior
17,60,Rainy,39,Night,Rural,Rubber Boots,Male,Child
19,39,Sunny,28,Morning,Coastal,Shirt with Jeans,Female,Child
5,45,Cloudy,23,Day,Coastal,Wool Coat,Female,Adult
37,38,Rainy,19,Morning,Coastal,Light Dress,Male,Adult
7,39,Cloudy,6,Day,Rural,Sweater,Male,Senior
21,82,Cloudy,9,Evening,Urban,Shirt with Jeans,Male,Teen
26,72,Sunny,30,Night,Urban,Shirt with Jeans,Female,Child
12,68,Cloudy,27,Evening,Urban,Hoodie,Female,Child
7,21,Cloudy,27,Evening,Coastal,Hoodie,Male,Adult
6,58,Rainy,13,Morning,Coastal,Sweater,Female,Teen
35,56,Cloudy,21,Night,Urban,Shorts,Male,Senior
5,53,Sunny,2,Day,Urban,Wool Coat,Male,Child
5,84,Sunny,20,Day,Rural,Wool Coat,Female,Child
17,48,Cloudy,25,Morning,Rural,Shirt with Jeans,Female,Senior
25,53,Rainy,35,Evening,Rural,Rubber Boots,Female,Child
8,57,Winter,39,Night,Coastal,Light Jacket,Female,Senior
6,66,Rainy,34,Evening,Rural,Sweater,Female,Adult
10,93,Sunny,33,Morning,Rural,Light Jacket,Male,Child
19,46,Rainy,23,Evening,Urban,Windbreaker,Male,Child
33,56,Rainy,24,Day,Coastal,T-shirt,Female,Adult
36,46,Rainy,3,Evening,Urban,Shorts,Female,Senior
7,80,Winter,36,Morning,Rural,Light Jacket,Male,Senior
6,41,Cloudy,37,Evening,Urban,Sweater,Male,Senior
45,26,Cloudy,9,Morning,Urban,Light Dress,Male,Adult
14,83,Cloudy,37,Night,Rural,Light Jacket,Female,Teen
27,89,Winter,7,Morning,Urban,Dress,Female,Teen
20,39,Winter,25,Morning,Urban,Shirt with Jeans,Male,Teen
41,79,Cloudy,25,Morning,Rural,Loose T-shirt,Female,Senior
39,91,Cloudy,20,Night,Urban,Loose T-shirt,Male,Teen
27,67,Rainy,6,Night,Urban,Rubber Boots,Male,Adult
43,69,Winter,18,Night,Coastal,Light Dress,Female,Adult
42,51,Sunny,11,Day,Urban,T-shirt,Female,Teen
12,31,Cloudy,30,Evening,Rural,Sweater,Female,Adult
31,89,Cloudy,25,Day,Urban,Loose T-shirt,Male,Senior
16,80,Sunny,31,Morning,Urban,Kurta,Male,Child
15,48,Cloudy,29,Night,Coastal,Sweater,Male,Senior
38,61,Winter,0,Evening,Urban,Light Dress,Female,Senior
44,79,Sunny,5,Night,Coastal,Cotton Dress,Male,Senior
7,61,Cloudy,11,Night,Rural,Sweater,Female,Child
39,21,Sunny,34,Morning,Urban,T-shirt,Male,Child
13,46,Rainy,21,Night,Urban,Light Jacket,Female,Teen
16,48,Cloudy,31,Night,Urban,Shirt with Jeans,Female,Child
27,89,Winter,17,Evening,Coastal,Kurta,Female,Adult
7,63,Sunny,11,Day,Coastal,Light Jacket,Male,Child
37,26,Rainy,7,Evening,Coastal,T-shirt,Female,Child
36,75,Winter,6,Morning,Urban,Cotton Dress,Male,Adult
38,66,Cloudy,26,Morning,Rural,Shorts,Female,Senior
6,41,Sunny,35,Day,Coastal,Hoodie,Male,Child
22,94,Rainy,0,Day,Urban,Rubber Boots,Female,Adult
6,73,Sunny,15,Day,Coastal,Sweater,Male,Teen
41,74,Winter,39,Morning,Coastal,Shorts,Male,Child
29,28,Sunny,37,Morning,Rural,Shorts,Male,Senior
35,65,Rainy,6,Day,Coastal,Light Dress,Male,Adult
7,46,Rainy,29,Day,Coastal,Light Jacket,Female,Adult
26,39,Cloudy,25,Day,Rural,Kurta,Female,Teen
44,41,Cloudy,29,Night,Coastal,Light Dress,Female,Teen
17,61,Rainy,28,Evening,Urban,Raincoat,Female,Adult
24,81,Sunny,13,Morning,Urban,Dress,Female,Adult
28,98,Cloudy,33,Night,Coastal,Kurta,Female,Child
23,45,Rainy,2,Evening,Coastal,Windbreaker,Male,Senior
6,74,Rainy,13,Evening,Urban,Sweater,Female,Senior
45,25,Winter,17,Day,Rural,Light Dress,Female,Child
29,50,Winter,32,Morning,Urban,Shorts,Female,Adult
11,62,Sunny,1,Evening,Coastal,Light Jacket,Female,Teen
8,23,Cloudy,17,Evening,Urban,Sweater,Female,Adult
8,59,Sunny,7,Day,Rural,Sweater,Female,Teen
10,86,Winter,37,Morning,Rural,Hoodie,Male,Teen
10,65,Rainy,26,Evening,Rural,Sweater,Female,Adult
39,36,Cloudy,27,Night,Rural,Light Dress,Male,Adult
28,20,Rainy,23,Day,Coastal,Raincoat,Male,Teen
43,52,Cloudy,13,Morning,Rural,T-shirt,Female,Senior
8,54,Rainy,25,Day,Urban,Hoodie,Female,Child
38,45,Rainy,19,Day,Rural,T-shirt,Female,Teen
24,59,Rainy,28,Evening,Coastal,Windbreaker,Male,Senior
35,52,Winter,39,Night,Urban,Shorts,Female,Senior
21,26,Rainy,28,Evening,Rural,Windbreaker,Female,Adult
35,83,Winter,29,Day,Rural,Cotton Dress,Female,Teen
40,70,Rainy,22,Night,Urban,Light Dress,Male,Senior
20,45,Rainy,3,Evening,Urban,Windbreaker,Female,Senior
25,57,Rainy,13,Day,Rural,Raincoat,Male,Teen
32,31,Sunny,19,Evening,Rural,Shorts,Female,Child
39,98,Winter,6,Evening,Coastal,Cotton Dress,Female,Teen
17,100,Sunny,23,Morning,Coastal,Dress,Male,Teen
29,87,Winter,38,Evening,Coastal,Cotton Dress,Female,Adult
12,68,Cloudy,30,Night,Urban,Hoodie,Female,Teen
19,82,Cloudy,7,Morning,Rural,Kurta,Male,Child
41,21,Sunny,3,Evening,Rural,Shorts,Male,Senior
30,66,Cloudy,27,Day,Urban,Shorts,Male,Teen
12,59,Cloudy,32,Evening,Rural,Sweater,Male,Teen
13,58,Winter,7,Morning,Coastal,Sweater,Male,Teen
32,73,Rainy,5,Morning,Coastal,Loose T-shirt,Male,Senior
15,86,Sunny,27,Morning,Coastal,Light Jacket,Female,Adult
17,41,Rainy,9,Day,Rural,Rubber Boots,Male,Adult
9,87,Winter,13,Morning,Rural,Sweater,Female,Senior
24,98,Sunny,6,Evening,Rural,Kurta,Male,Adult
35,42,Cloudy,13,Night,Urban,T-shirt,Female,Adult
42,69,Winter,35,Evening,Urban,Shorts,Female,Senior
39,94,Rainy,2,Night,Coastal,Cotton Dress,Female,Senior
45,33,Cloudy,10,Morning,Coastal,Shorts,Female,Teen
24,98,Winter,5,Evening,Coastal,Shirt with Jeans,Female,Child
35,95,Sunny,7,Evening,Rural,Shorts,Female,Adult
13,72,Rainy,34,Day,Coastal,Sweater,Female,Teen
38,20,Cloudy,21,Day,Rural,Light Dress,Male,Adult
31,85,Sunny,38,Day,Coastal,Cotton Dress,Female,Senior
14,94,Winter,21,Night,Urban,Light Jacket,Male,Adult
22,93,Rainy,31,Morning,Urban,Windbreaker,Male,Adult
24,79,Sunny,33,Evening,Coastal,Kurta,Female,Adult
19,88,Rainy,27,Night,Coastal,Rubber Boots,Female,Senior
16,92,Winter,32,Day,Coastal,Shirt with Jeans,Female,Adult
32,71,Winter,7,Evening,Coastal,Cotton Dress,Female,Senior
6,41,Cloudy,6,Night,Urban,Light Jacket,Male,Child
29,59,Winter,7,Evening,Urban,Shorts,Male,Teen
13,100,Cloudy,36,Morning,Urban,Light Jacket,Female,Senior
10,27,Rainy,19,Day,Coastal,Sweater,Female,Child
15,76,Winter,22,Night,Coastal,Hoodie,Male,Teen
35,50,Sunny,16,Evening,Coastal,T-shirt,Male,Adult
40,32,Winter,24,Evening,Coastal,T-shirt,Male,Adult
13,92,Sunny,35,Evening,Urban,Light Jacket,Female,Adult
7,91,Winter,15,Night,Rural,Hoodie,Female,Adult
34,82,Winter,32,Night,Rural,Loose T-shirt,Female,Child
22,48,Cloudy,29,Night,Coastal,Kurta,Male,Adult
36,83,Cloudy,4,Night,Rural,Loose T-shirt,Female,Child
11,33,Cloudy,10,Evening,Urban,Light Jacket,Female,Senior
44,63,Sunny,13,Day,Urban,T-shirt,Male,Child
18,65,Winter,28,Night,Urban,Shirt with Jeans,Female,Teen
23,38,Rainy,40,Night,Rural,Rubber Boots,Female,Senior
40,30,Sunny,17,Evening,Urban,Light Dress,Male,Senior
42,93,Cloudy,19,Day,Rural,Loose T-shirt,Male,Senior
41,76,Sunny,40,Morning,Rural,Loose T-shirt,Female,Teen
32,74,Rainy,30,Morning,Rural,Cotton Dress,Female,Adult
7,86,Winter,20,Morning,Urban,Light Jacket,Female,Senior
35,94,Sunny,3,Night,Urban,Loose T-shirt,Male,Senior
12,60,Sunny,8,Morning,Coastal,Light Jacket,Female,Child
27,48,Cloudy,32,Day,Rural,Kurta,Male,Senior
19,22,Cloudy,27,Evening,Urban,Shirt with Jeans,Female,Teen
38,42,Rainy,40,Night,Coastal,T-shirt,Female,Child
19,85,Rainy,8,Morning,Rural,Windbreaker,Female,Senior
24,31,Rainy,15,Day,Coastal,Windbreaker,Male,Senior
41,44,Winter,37,Morning,Rural,T-shirt,Female,Adult
10,45,Rainy,14,Morning,Coastal,Light Jacket,Male,Child
38,41,Winter,28,Day,Coastal,Shorts,Female,Child
37,68,Rainy,26,Day,Urban,Shorts,Female,Teen
23,85,Winter,27,Day,Rural,Shirt with Jeans,Male,Child
28,50,Cloudy,3,Evening,Urban,Kurta,Male,Senior
24,69,Sunny,18,Day,Urban,Kurta,Female,Child
31,28,Sunny,38,Evening,Rural,Light Dress,Male,Teen
24,47,Sunny,17,Day,Rural,Kurta,Male,Senior
25,81,Cloudy,6,Morning,Urban,Kurta,Male,Teen
40,91,Winter,18,Morning,Urban,Shorts,Male,Child
33,82,Sunny,3,Day,Coastal,Shorts,Female,Child
23,37,Winter,4,Evening,Rural,Dress,Male,Adult
15,73,Cloudy,14,Night,Rural,Sweater,Female,Child
29,57,Cloudy,20,Day,Coastal,T-shirt,Male,Teen
16,42,Winter,19,Night,Coastal,Dress,Male,Senior
21,85,Winter,15,Evening,Rural,Shirt with Jeans,Female,Senior
45,73,Cloudy,26,Evening,Urban,Shorts,Female,Child
5,31,Cloudy,12,Night,Urban,Wool Coat,Female,Adult
29,88,Rainy,9,Day,Coastal,Cotton Dress,Male,Child
40,42,Sunny,13,Day,Urban,Light Dress,Male,Child
30,73,Rainy,18,Evening,Urban,Cotton Dress,Female,Child
5,55,Winter,39,Day,Urban,Wool Coat,Male,Adult
19,60,Winter,5,Morning,Rural,Kurta,Female,Child
12,60,Rainy,7,Day,Urban,Sweater,Female,Senior
11,71,Rainy,15,Day,Rural,Light Jacket,Female,Teen
28,65,Sunny,4,Night,Rural,Shirt with Jeans,Female,Teen
17,79,Sunny,6,Evening,Urban,Shirt with Jeans,Male,Adult
29,67,Sunny,37,Morning,Urban,Shorts,Female,Teen
40,93,Sunny,0,Evening,Urban,Shorts,Male,Child
19,35,Winter,3,Evening,Coastal,Shirt with Jeans,Female,Adult
44,25,Cloudy,32,Day,Rural,Light Dress,Male,Adult
22,97,Cloudy,21,Evening,Coastal,Dress,Female,Child
10,87,Winter,8,Evening,Rural,Hoodie,Female,Adult
34,68,Cloudy,7,Morning,Coastal,T-shirt,Male,Child
28,94,Winter,24,Day,Rural,Dress,Female,Teen
12,53,Winter,6,Night,Coastal,Light Jacket,Female,Senior
32,96,Winter,21,Day,Coastal,Cotton Dress,Male,Senior
33,49,Sunny,35,Night,Urban,Light Dress,Male,Senior
11,24,Sunny,7,Day,Rural,Sweater,Female,Child
17,99,Rainy,23,Night,Coastal,Rubber Boots,Female,Teen
36,41,Rainy,28,Morning,Coastal,Light Dress,Male,Adult
14,77,Cloudy,10,Day,Coastal,Sweater,Female,Adult
20,81,Sunny,27,Evening,Rural,Shirt with Jeans,Female,Teen
21,33,Sunny,11,Night,Rural,Dress,Female,Senior
14,45,Winter,22,Morning,Urban,Sweater,Female,Child
33,77,Rainy,23,Night,Coastal,Cotton Dress,Female,Adult
34,39,Rainy,40,Day,Coastal,T-shirt,Male,Senior
33,26,Cloudy,33,Morning,Coastal,Shorts,Male,Adult
20,98,Cloudy,34,Night,Rural,Shirt with Jeans,Male,Adult
26,46,Sunny,21,Morning,Coastal,Shirt with Jeans,Female,Senior
10,22,Sunny,33,Morning,Coastal,Hoodie,Female,Senior
16,95,Sunny,25,Day,Urban,Dress,Female,Teen
24,35,Sunny,8,Morning,Rural,Dress,Male,Child
25,68,Rainy,2,Evening,Coastal,Windbreaker,Male,Teen
25,92,Rainy,30,Evening,Urban,Rubber Boots,Male,Child
42,72,Rainy,11,Night,Urban,Loose T-shirt,Female,Senior
15,34,Sunny,10,Evening,Rural,Sweater,Male,Senior
12,50,Winter,1,Night,Coastal,Sweater,Female,Child
10,43,Cloudy,22,Day,Urban,Sweater,Female,Child
22,62,Winter,0,Evening,Rural,Dress,Male,Teen
44,96,Rainy,38,Night,Urban,Cotton Dress,Male,Teen
33,49,Winter,31,Evening,Rural,Shorts,Male,Adult
33,59,Rainy,19,Day,Coastal,Shorts,Female,Senior
35,27,Sunny,12,Night,Urban,Shorts,Female,Adult
6,60,Cloudy,31,Night,Coastal,Light Jacket,Male,Teen
14,29,Winter,17,Night,Rural,Light Jacket,Female,Senior
20,63,Rainy,11,Morning,Coastal,Windbreaker,Female,Child
13,41,Sunny,38,Evening,Urban,Hoodie,Female,Senior
45,31,Cloudy,34,Night,Rural,Light Dress,Male,Senior
24,33,Sunny,3,Night,Rural,Kurta,Male,Teen
33,84,Cloudy,34,Day,Urban,Shorts,Male,Teen
31,32,Winter,21,Day,Urban,T-shirt,Male,Teen
41,23,Winter,33,Morning,Coastal,T-shirt,Male,Senior
36,67,Cloudy,4,Evening,Urban,T-shirt,Male,Adult
30,59,Sunny,33,Day,Urban,Shorts,Female,Child
15,36,Rainy,10,Morning,Urban,Light Jacket,Male,Teen
40,74,Sunny,37,Morning,Coastal,Cotton Dress,Male,Teen
18,61,Winter,17,Evening,Coastal,Kurta,Male,Adult
34,72,Winter,21,Night,Urban,Cotton Dress,Male,Child
24,89,Cloudy,10,Day,Coastal,Shirt with Jeans,Female,Adult
11,30,Winter,30,Night,Rural,Hoodie,Female,Adult
26,40,Cloudy,27,Evening,Urban,Kurta,Female,Senior
34,56,Rainy,25,Night,Coastal,Shorts,Male,Child
