Temperature,Humidity,WindSpeed,Weather,TimeOfDay,LocationType,Gender,AgeGroup,Outfit
19,62,11,Cloudy,Afternoon,Rural,Female,Adult,Kurti with Leggings
12,33,7,Rainy,Afternoon,Urban,Female,Senior,Sweater
18,69,7,Cloudy,Night,Urban,Male,Adult,Kurta
27,12,11,Cloudy,Evening,Coastal,Male,Senior,Kurta
44,29,32,Rainy,Morning,Rural,Male,Child,Raincoat
25,55,25,Winter,Afternoon,Coastal,Male,Adult,Sweater
20,24,38,Cloudy,Evening,Coastal,Female,Child,Kurti with Leggings
22,34,27,Cloudy,Afternoon,Urban,Female,Teen,Kurti with Leggings
28,87,4,Rainy,Morning,Coastal,Male,Adult,Raincoat
30,80,7,Winter,Afternoon,Rural,Female,Teen,Woolen Kurti
29,26,24,Cloudy,Morning,Urban,Female,Adult,Salwar Suit
33,93,26,Cloudy,Morning,Rural,Male,Child,T-shirt
19,18,22,Winter,Afternoon,Rural,Male,Senior,Jacket
5,47,29,Cloudy,Afternoon,Urban,Male,Child,Coat
29,57,22,Winter,Morning,Rural,Male,Child,Jacket
11,69,19,Winter,Evening,Urban,Female,Child,Winter Coat
13,72,17,Rainy,Night,Rural,Male,Adult,Coat
28,95,17,Sunny,Morning,Urban,Female,Senior,Top with Jeans
5,11,1,Winter,Afternoon,Coastal,Male,Teen,Sweater
12,97,3,Rainy,Afternoon,Rural,Female,Child,Winter Coat
28,81,29,Sunny,Evening,Urban,Male,Adult,Shirt with Jeans
15,20,32,Cloudy,Night,Rural,Male,Teen,T-shirt
21,73,35,Sunny,Morning,Rural,Female,Child,Salwar Suit
12,86,17,Winter,Morning,Rural,Female,Teen,Winter Coat
39,90,36,Winter,Night,Urban,Female,Child,Woolen Kurti
39,81,18,Winter,Morning,Coastal,Male,Teen,Jacket
37,30,27,Winter,Night,Coastal,Female,Teen,Sweater
9,27,39,Winter,Afternoon,Coastal,Female,Senior,Winter Coat
43,73,19,Rainy,Night,Urban,Female,Senior,Raincoat
32,91,32,Winter,Morning,Coastal,Female,Child,Winter Coat
11,47,11,Rainy,Night,Urban,Female,Adult,Woolen Kurti
13,41,14,Cloudy,Evening,Rural,Female,Senior,Sweater
12,20,38,Winter,Afternoon,Rural,Female,Teen,Winter Coat
16,54,1,Winter,Afternoon,Coastal,Female,Senior,Woolen Kurti
38,98,28,Sunny,Night,Urban,Female,Senior,Kurti
37,42,9,Cloudy,Morning,Rural,Male,Child,T-shirt
27,50,1,Winter,Evening,Urban,Male,Senior,Sweater
28,17,10,Winter,Afternoon,Urban,Female,Senior,Winter Coat
41,20,12,Cloudy,Afternoon,Rural,Male,Teen,Vest
39,95,9,Rainy,Morning,Urban,Male,Senior,Raincoat
44,60,13,Winter,Morning,Rural,Female,Teen,Sweater
26,97,17,Sunny,Evening,Rural,Female,Senior,Kurti with Leggings
31,50,8,Winter,Night,Rural,Female,Senior,Sweater
39,26,38,Sunny,Morning,Urban,Female,Adult,Summer Dress
5,85,27,Sunny,Night,Rural,Female,Senior,Sweater
39,55,2,Winter,Evening,Urban,Female,Teen,Winter Coat
41,41,19,Winter,Night,Rural,Male,Teen,Coat
18,88,5,Sunny,Afternoon,Rural,Female,Child,Kurti with Leggings
7,89,26,Cloudy,Night,Coastal,Male,Child,Sweater
5,63,1,Cloudy,Evening,Coastal,Female,Adult,Sweater
9,95,28,Winter,Evening,Coastal,Female,Teen,Winter Coat
30,29,37,Rainy,Evening,Urban,Male,Teen,Raincoat
18,42,2,Cloudy,Night,Urban,Female,Teen,Kurti with Leggings
43,83,15,Winter,Afternoon,Rural,Female,Adult,Woolen Kurti
31,49,29,Cloudy,Morning,Rural,Male,Teen,Shirt with Jeans
13,41,39,Rainy,Afternoon,Rural,Female,Child,Woolen Kurti
19,11,1,Winter,Night,Rural,Male,Adult,Sweater
19,42,16,Rainy,Night,Urban,Female,Child,Raincoat
30,86,11,Winter,Morning,Rural,Female,Child,Winter Coat
17,39,34,Rainy,Night,Rural,Male,Adult,Raincoat
36,42,0,Cloudy,Evening,Coastal,Female,Senior,Sleeveless Top
43,86,14,Cloudy,Evening,Rural,Male,Senior,Shorts
36,35,25,Rainy,Evening,Rural,Male,Child,Raincoat
8,31,36,Rainy,Evening,Rural,Male,Senior,Jacket
34,75,20,Rainy,Evening,Urban,Female,Teen,Raincoat
41,47,30,Winter,Night,Coastal,Female,Adult,Woolen Kurti
27,99,24,Cloudy,Morning,Rural,Male,Child,Kurta
43,55,22,Winter,Morning,Rural,Female,Teen,Woolen Kurti
19,24,23,Cloudy,Evening,Coastal,Female,Senior,Top with Jeans
33,53,37,Sunny,Night,Rural,Female,Teen,Kurti with Leggings
40,58,27,Winter,Afternoon,Urban,Male,Senior,Sweater
17,84,20,Cloudy,Afternoon,Rural,Female,Child,Top with Jeans
36,70,17,Cloudy,Night,Urban,Male,Teen,Shorts
11,76,35,Winter,Evening,Urban,Female,Adult,Sweater
26,15,34,Winter,Morning,Rural,Female,Child,Sweater
32,18,8,Cloudy,Night,Coastal,Male,Teen,T-shirt
6,15,37,Winter,Afternoon,Urban,Female,Teen,Winter Coat
10,82,29,Rainy,Afternoon,Coastal,Male,Senior,Jacket
32,41,33,Winter,Afternoon,Rural,Female,Child,Woolen Kurti
32,50,31,Winter,Evening,Urban,Male,Child,Coat
24,85,2,Winter,Afternoon,Rural,Female,Child,Woolen Kurti
34,17,2,Cloudy,Night,Coastal,Female,Child,Kurti with Leggings
15,81,27,Rainy,Night,Rural,Female,Senior,Raincoat
32,59,14,Sunny,Afternoon,Rural,Male,Adult,Shirt with Jeans
29,71,22,Sunny,Night,Urban,Male,Child,Shirt with Jeans
43,93,39,Rainy,Afternoon,Rural,Male,Senior,Raincoat
37,71,10,Rainy,Afternoon,Rural,Female,Adult,Raincoat
5,16,31,Rainy,Morning,Rural,Male,Adult,Coat
31,84,35,Cloudy,Evening,Urban,Male,Senior,Shirt with Jeans
17,93,32,Sunny,Evening,Coastal,Male,Child,Kurta
7,89,23,Rainy,Morning,Coastal,Male,Adult,Jacket
43,13,38,Cloudy,Morning,Rural,Male,Child,Shorts
10,15,33,Sunny,Evening,Urban,Male,Child,Coat
12,67,27,Winter,Afternoon,Rural,Male,Teen,Sweater
31,31,36,Cloudy,Afternoon,Coastal,Male,Child,T-shirt
13,35,6,Sunny,Evening,Urban,Male,Teen,Sweater
41,12,3,Cloudy,Afternoon,Coastal,Male,Adult,Vest
37,50,36,Sunny,Morning,Coastal,Female,Senior,Sleeveless Top
28,69,0,Sunny,Afternoon,Urban,Female,Teen,Kurti with Leggings
19,23,0,Winter,Afternoon,Urban,Male,Senior,Coat
36,84,19,Cloudy,Night,Rural,Female,Adult,Summer Dress
36,91,18,Rainy,Night,Rural,Female,Child,Raincoat
28,21,28,Winter,Night,Coastal,Male,Adult,Jacket
16,96,9,Winter,Afternoon,Urban,Male,Senior,Jacket
43,21,17,Sunny,Evening,Urban,Male,Adult,Shorts
6,22,27,Rainy,Morning,Rural,Female,Child,Sweater
7,34,34,Cloudy,Afternoon,Coastal,Male,Adult,Jacket
41,54,30,Rainy,Evening,Coastal,Female,Child,Raincoat
21,28,26,Rainy,Afternoon,Rural,Male,Teen,Raincoat
6,64,10,Rainy,Morning,Urban,Female,Senior,Woolen Kurti
6,54,37,Rainy,Afternoon,Rural,Female,Child,Winter Coat
32,17,4,Rainy,Morning,Rural,Male,Child,Raincoat
27,62,7,Sunny,Afternoon,Rural,Male,Adult,Kurta
41,64,33,Sunny,Morning,Rural,Female,Teen,Sleeveless Top
36,41,11,Winter,Afternoon,Urban,Female,Child,Woolen Kurti
37,60,37,Sunny,Morning,Rural,Male,Teen,Vest
5,53,0,Winter,Night,Urban,Male,Teen,Coat
23,91,30,Winter,Afternoon,Rural,Female,Adult,Woolen Kurti
6,79,3,Cloudy,Afternoon,Coastal,Male,Child,Coat
30,27,4,Rainy,Evening,Urban,Female,Adult,Raincoat
36,92,29,Sunny,Evening,Coastal,Male,Senior,T-shirt
10,31,23,Cloudy,Morning,Rural,Male,Senior,Jacket
36,46,2,Sunny,Afternoon,Rural,Male,Child,T-shirt
8,65,10,Winter,Morning,Rural,Female,Teen,Woolen Kurti
15,68,3,Sunny,Night,Urban,Male,Child,Shirt with Jeans
21,12,25,Rainy,Evening,Coastal,Female,Child,Raincoat
42,37,26,Winter,Morning,Urban,Male,Senior,Coat
28,83,26,Winter,Morning,Urban,Female,Senior,Woolen Kurti
9,44,5,Cloudy,Evening,Rural,Female,Teen,Woolen Kurti
38,70,14,Rainy,Afternoon,Coastal,Male,Teen,Raincoat
10,63,29,Winter,Morning,Rural,Female,Child,Woolen Kurti
26,72,36,Rainy,Evening,Urban,Female,Adult,Raincoat
15,88,36,Sunny,Afternoon,Rural,Female,Child,Top with Jeans
20,16,36,Rainy,Night,Coastal,Female,Teen,Raincoat
37,85,34,Winter,Evening,Rural,Male,Adult,Sweater
13,58,22,Cloudy,Morning,Coastal,Male,Senior,Coat
10,94,5,Winter,Night,Coastal,Male,Teen,Sweater
20,40,3,Rainy,Afternoon,Rural,Female,Teen,Raincoat
33,67,17,Rainy,Afternoon,Urban,Female,Adult,Raincoat
7,70,8,Winter,Evening,Rural,Male,Teen,Sweater
24,33,28,Rainy,Evening,Urban,Male,Teen,Raincoat
40,29,12,Sunny,Evening,Urban,Female,Teen,Kurti
23,46,16,Winter,Afternoon,Rural,Male,Teen,Sweater
30,13,31,Cloudy,Night,Urban,Male,Teen,T-shirt
7,29,21,Winter,Afternoon,Urban,Female,Teen,Woolen Kurti
23,69,3,Sunny,Morning,Rural,Male,Teen,T-shirt
24,33,4,Sunny,Afternoon,Rural,Female,Teen,Top with Jeans
36,59,36,Sunny,Morning,Rural,Male,Senior,T-shirt
11,58,12,Sunny,Night,Urban,Female,Teen,Winter Coat
37,60,33,Sunny,Evening,Coastal,Female,Senior,Summer Dress
44,45,21,Cloudy,Evening,Urban,Female,Senior,Sleeveless Top
43,75,22,Rainy,Afternoon,Coastal,Female,Child,Raincoat
22,88,2,Sunny,Evening,Rural,Female,Child,Top with Jeans
44,43,33,Sunny,Night,Coastal,Male,Senior,T-shirt
5,45,31,Winter,Evening,Rural,Male,Senior,Coat
15,15,20,Cloudy,Afternoon,Rural,Male,Teen,Kurta
32,48,20,Cloudy,Night,Coastal,Female,Child,Kurti with Leggings
29,51,10,Rainy,Morning,Rural,Male,Adult,Raincoat
27,67,38,Cloudy,Afternoon,Coastal,Female,Child,Top with Jeans
35,21,3,Winter,Morning,Rural,Female,Senior,Woolen Kurti
34,12,0,Winter,Night,Urban,Male,Senior,Coat
39,27,27,Rainy,Afternoon,Urban,Female,Teen,Raincoat
11,49,23,Winter,Afternoon,Rural,Male,Teen,Coat
20,30,34,Sunny,Night,Rural,Female,Child,Top with Jeans
30,24,12,Sunny,Evening,Coastal,Female,Teen,Top with Jeans
6,35,33,Winter,Afternoon,Urban,Male,Adult,Sweater
5,17,10,Rainy,Afternoon,Coastal,Female,Adult,Sweater
16,96,35,Cloudy,Morning,Rural,Male,Teen,Shirt with Jeans
9,51,16,Rainy,Evening,Rural,Female,Adult,Sweater
41,53,34,Cloudy,Morning,Coastal,Male,Adult,Shorts
36,23,17,Winter,Morning,Rural,Female,Child,Woolen Kurti
13,87,39,Winter,Evening,Urban,Male,Adult,Sweater
39,11,21,Sunny,Evening,Coastal,Male,Senior,Vest
23,46,23,Cloudy,Night,Urban,Female,Senior,Salwar Suit
20,78,18,Rainy,Evening,Urban,Male,Child,Raincoat
7,47,36,Winter,Afternoon,Urban,Female,Teen,Sweater
24,50,38,Rainy,Evening,Coastal,Female,Child,Raincoat
28,71,20,Sunny,Night,Rural,Male,Teen,Kurta
37,69,7,Cloudy,Night,Urban,Male,Teen,T-shirt
28,23,27,Cloudy,Night,Urban,Male,Teen,T-shirt
15,98,4,Winter,Evening,Urban,Male,Teen,Jacket
12,93,16,Cloudy,Evening,Rural,Male,Teen,Coat
40,11,36,Winter,Morning,Rural,Female,Child,Woolen Kurti
42,79,35,Sunny,Morning,Coastal,Male,Teen,Vest
44,26,18,Cloudy,Afternoon,Rural,Female,Adult,Summer Dress
24,98,26,Winter,Morning,Coastal,Male,Adult,Jacket
39,37,33,Rainy,Afternoon,Coastal,Male,Teen,Raincoat
29,75,10,Winter,Night,Coastal,Male,Adult,Jacket
39,44,11,Cloudy,Morning,Coastal,Female,Senior,Sleeveless Top
29,14,20,Sunny,Evening,Coastal,Male,Child,Shirt with Jeans
33,74,10,Cloudy,Morning,Urban,Female,Child,Kurti with Leggings
22,49,38,Cloudy,Afternoon,Rural,Female,Teen,Kurti with Leggings
22,85,27,Winter,Morning,Urban,Female,Teen,Sweater
6,65,4,Rainy,Night,Coastal,Male,Senior,Sweater
39,45,16,Cloudy,Evening,Rural,Female,Teen,Summer Dress
20,54,19,Rainy,Afternoon,Urban,Male,Adult,Raincoat
40,32,11,Winter,Evening,Urban,Female,Senior,Woolen Kurti
37,56,5,Rainy,Evening,Coastal,Male,Adult,Raincoat
8,40,16,Winter,Afternoon,Urban,Female,Child,Woolen Kurti
37,20,18,Sunny,Evening,Urban,Male,Adult,Vest
18,19,25,Rainy,Evening,Urban,Male,Child,Raincoat
25,76,31,Rainy,Morning,Urban,Male,Adult,Raincoat
24,23,5,Sunny,Evening,Urban,Female,Child,Salwar Suit
12,89,35,Rainy,Evening,Coastal,Female,Teen,Woolen Kurti
11,83,37,Sunny,Evening,Coastal,Male,Adult,Sweater
7,19,10,Cloudy,Evening,Urban,Female,Child,Winter Coat
21,85,32,Winter,Afternoon,Coastal,Female,Adult,Winter Coat
37,10,23,Sunny,Night,Coastal,Female,Senior,Summer Dress
16,14,22,Rainy,Morning,Rural,Female,Teen,Raincoat
26,29,14,Sunny,Evening,Urban,Female,Child,Kurti with Leggings
26,17,26,Rainy,Evening,Coastal,Female,Senior,Raincoat
34,52,10,Cloudy,Afternoon,Coastal,Female,Adult,Top with Jeans
42,85,16,Sunny,Night,Urban,Male,Senior,Shorts
42,10,13,Cloudy,Evening,Rural,Male,Adult,T-shirt
12,66,26,Winter,Afternoon,Urban,Female,Teen,Sweater
31,73,17,Rainy,Morning,Rural,Male,Senior,Raincoat
31,93,27,Rainy,Morning,Urban,Male,Teen,Raincoat
38,37,3,Cloudy,Evening,Urban,Male,Child,Vest
25,46,6,Winter,Evening,Urban,Female,Adult,Woolen Kurti
34,56,34,Sunny,Night,Urban,Female,Adult,Kurti with Leggings
37,85,8,Sunny,Night,Rural,Female,Teen,Kurti
32,46,7,Rainy,Evening,Rural,Female,Teen,Raincoat
37,58,16,Cloudy,Afternoon,Coastal,Female,Child,Kurti
9,53,16,Cloudy,Night,Urban,Male,Senior,Coat
23,65,32,Sunny,Evening,Rural,Female,Adult,Kurti with Leggings
8,37,31,Winter,Night,Rural,Male,Adult,Jacket
39,88,7,Winter,Evening,Rural,Female,Child,Sweater
21,15,18,Sunny,Morning,Urban,Male,Child,T-shirt
32,70,37,Sunny,Evening,Coastal,Female,Teen,Salwar Suit
34,29,2,Cloudy,Morning,Rural,Female,Teen,Top with Jeans
33,87,4,Winter,Night,Urban,Female,Senior,Winter Coat
10,11,12,Sunny,Evening,Rural,Female,Child,Woolen Kurti
39,82,30,Sunny,Night,Rural,Female,Senior,Summer Dress
41,46,15,Rainy,Morning,Coastal,Female,Child,Raincoat
28,29,31,Sunny,Evening,Rural,Male,Adult,T-shirt
33,35,21,Sunny,Night,Rural,Female,Child,Salwar Suit
35,38,28,Winter,Morning,Urban,Male,Child,Jacket
39,10,21,Cloudy,Night,Urban,Female,Adult,Kurti
37,44,2,Winter,Afternoon,Coastal,Male,Child,Sweater
25,79,9,Cloudy,Morning,Urban,Male,Senior,Shirt with Jeans
36,68,20,Rainy,Morning,Urban,Male,Teen,Raincoat
27,78,15,Sunny,Morning,Coastal,Male,Teen,Shirt with Jeans
37,42,11,Rainy,Evening,Rural,Male,Senior,Raincoat
7,60,1,Cloudy,Evening,Coastal,Male,Adult,Jacket
22,87,23,Winter,Evening,Urban,Female,Child,Sweater
29,21,34,Winter,Afternoon,Coastal,Male,Senior,Sweater
35,29,29,Rainy,Afternoon,Rural,Female,Teen,Raincoat
7,62,29,Cloudy,Morning,Coastal,Female,Teen,Woolen Kurti
44,97,34,Rainy,Afternoon,Urban,Male,Senior,Raincoat
28,52,18,Rainy,Night,Urban,Male,Teen,Raincoat
36,98,7,Sunny,Morning,Coastal,Female,Senior,Kurti
26,59,25,Rainy,Morning,Rural,Male,Teen,Raincoat
27,38,39,Sunny,Night,Coastal,Male,Senior,Shirt with Jeans
6,66,6,Sunny,Morning,Rural,Male,Child,Coat
31,48,29,Winter,Afternoon,Rural,Male,Child,Jacket
6,65,6,Sunny,Evening,Coastal,Male,Child,Sweater
30,52,2,Sunny,Night,Rural,Male,Child,Shirt with Jeans
21,59,0,Winter,Afternoon,Urban,Male,Teen,Jacket
44,32,35,Rainy,Night,Coastal,Female,Adult,Raincoat
37,53,24,Cloudy,Night,Rural,Male,Senior,Shorts
13,47,36,Cloudy,Morning,Urban,Female,Adult,Woolen Kurti
43,93,0,Cloudy,Morning,Coastal,Female,Teen,Sleeveless Top
33,32,14,Rainy,Afternoon,Urban,Female,Teen,Raincoat
30,54,36,Sunny,Night,Urban,Female,Adult,Top with Jeans
39,61,12,Cloudy,Morning,Urban,Male,Adult,Vest
29,89,39,Rainy,Morning,Rural,Female,Teen,Raincoat
28,59,7,Sunny,Night,Coastal,Female,Teen,Kurti with Leggings
17,17,4,Winter,Afternoon,Coastal,Female,Senior,Sweater
11,94,8,Cloudy,Afternoon,Rural,Female,Child,Woolen Kurti
40,10,0,Sunny,Night,Coastal,Female,Child,Summer Dress
24,17,35,Cloudy,Afternoon,Urban,Male,Senior,Shirt with Jeans
5,38,34,Cloudy,Morning,Coastal,Male,Adult,Sweater
12,14,1,Cloudy,Night,Rural,Female,Teen,Sweater
20,95,39,Sunny,Morning,Urban,Male,Adult,Shirt with Jeans
18,56,22,Rainy,Evening,Rural,Male,Child,Raincoat
16,43,8,Sunny,Evening,Urban,Female,Child,Kurti with Leggings
27,74,33,Cloudy,Afternoon,Urban,Female,Adult,Salwar Suit
19,64,13,Sunny,Evening,Coastal,Female,Child,Top with Jeans
32,99,3,Winter,Morning,Urban,Male,Teen,Coat
38,52,29,Rainy,Evening,Rural,Female,Senior,Raincoat
6,83,30,Sunny,Morning,Coastal,Male,Adult,Coat
36,39,37,Winter,Afternoon,Rural,Male,Teen,Coat
27,91,10,Rainy,Afternoon,Urban,Male,Teen,Raincoat
26,26,34,Winter,Morning,Rural,Female,Child,Woolen Kurti
29,35,7,Rainy,Evening,Rural,Male,Teen,Raincoat
26,17,2,Sunny,Afternoon,Urban,Female,Adult,Kurti with Leggings
26,56,13,Winter,Night,Coastal,Female,Teen,Woolen Kurti
10,85,12,Cloudy,Afternoon,Rural,Female,Senior,Winter Coat
19,81,31,Winter,Evening,Urban,Female,Teen,Woolen Kurti
41,98,33,Rainy,Night,Coastal,Female,Teen,Raincoat
37,55,18,Sunny,Evening,Coastal,Male,Senior,Shorts
12,77,37,Rainy,Morning,Coastal,Male,Teen,Sweater
9,42,15,Winter,Night,Rural,Male,Teen,Coat
43,10,1,Winter,Evening,Rural,Male,Child,Sweater
8,28,39,Cloudy,Night,Rural,Male,Adult,Jacket
10,40,16,Sunny,Evening,Coastal,Female,Child,Winter Coat
36,89,33,Sunny,Night,Rural,Female,Adult,Summer Dress
34,23,15,Winter,Evening,Urban,Male,Senior,Coat
39,62,37,Sunny,Morning,Rural,Male,Senior,T-shirt
44,57,1,Cloudy,Night,Rural,Male,Senior,T-shirt
20,78,1,Rainy,Night,Coastal,Female,Adult,Raincoat
17,99,25,Sunny,Night,Rural,Female,Adult,Kurti with Leggings
34,71,12,Winter,Night,Urban,Female,Adult,Sweater
23,75,30,Rainy,Morning,Coastal,Male,Senior,Raincoat
21,73,33,Rainy,Night,Urban,Male,Adult,Raincoat
23,79,38,Cloudy,Afternoon,Coastal,Male,Teen,Kurta
32,72,2,Winter,Morning,Coastal,Male,Child,Coat
30,82,7,Sunny,Afternoon,Rural,Female,Senior,Top with Jeans
41,42,22,Winter,Night,Urban,Male,Child,Jacket
30,50,13,Rainy,Evening,Coastal,Male,Teen,Raincoat
27,98,26,Winter,Afternoon,Rural,Male,Adult,Jacket
13,57,28,Sunny,Night,Coastal,Female,Child,Sweater
16,22,38,Sunny,Afternoon,Coastal,Female,Teen,Kurti with Leggings
5,82,38,Cloudy,Night,Coastal,Male,Teen,Sweater
5,86,0,Sunny,Night,Coastal,Female,Child,Woolen Kurti
38,40,16,Sunny,Night,Coastal,Female,Senior,Summer Dress
36,84,29,Winter,Evening,Coastal,Female,Child,Woolen Kurti
29,77,12,Winter,Afternoon,Rural,Female,Senior,Sweater
44,13,20,Rainy,Morning,Coastal,Female,Adult,Raincoat
5,28,18,Cloudy,Morning,Urban,Male,Senior,Coat
20,79,18,Winter,Morning,Rural,Male,Adult,Coat
43,91,24,Sunny,Morning,Urban,Male,Child,Vest
9,22,21,Rainy,Night,Coastal,Female,Adult,Sweater
26,32,30,Winter,Afternoon,Urban,Female,Teen,Sweater
33,92,16,Cloudy,Afternoon,Coastal,Female,Adult,Salwar Suit
7,84,22,Cloudy,Evening,Coastal,Female,Senior,Woolen Kurti
16,10,31,Rainy,Afternoon,Rural,Male,Senior,Raincoat
30,97,9,Rainy,Afternoon,Rural,Male,Senior,Raincoat
20,63,9,Rainy,Afternoon,Coastal,Male,Adult,Raincoat
41,80,35,Rainy,Evening,Rural,Male,Senior,Raincoat
26,98,7,Rainy,Morning,Urban,Male,Senior,Raincoat
33,94,19,Sunny,Afternoon,Rural,Male,Teen,Kurta
18,24,31,Sunny,Evening,Rural,Female,Adult,Salwar Suit
32,74,13,Winter,Evening,Urban,Female,Teen,Winter Coat
9,85,27,Cloudy,Night,Rural,Male,Senior,Coat
34,80,23,Sunny,Evening,Coastal,Female,Senior,Salwar Suit
9,24,14,Sunny,Morning,Urban,Male,Senior,Sweater
16,30,21,Sunny,Afternoon,Coastal,Male,Adult,Kurta
20,28,29,Winter,Evening,Urban,Female,Child,Woolen Kurti
30,69,3,Rainy,Morning,Coastal,Male,Senior,Raincoat
30,98,12,Winter,Evening,Coastal,Male,Senior,Sweater
25,42,22,Cloudy,Evening,Rural,Male,Senior,Kurta
43,58,7,Cloudy,Evening,Coastal,Female,Senior,Summer Dress
40,44,17,Cloudy,Evening,Rural,Female,Adult,Sleeveless Top
37,53,11,Cloudy,Evening,Urban,Female,Child,Sleeveless Top
34,99,30,Sunny,Morning,Coastal,Female,Child,Salwar Suit
41,20,13,Sunny,Afternoon,Coastal,Male,Child,Vest
27,81,33,Winter,Afternoon,Urban,Female,Senior,Sweater
14,87,17,Rainy,Afternoon,Urban,Female,Senior,Woolen Kurti
9,83,33,Cloudy,Afternoon,Coastal,Female,Child,Woolen Kurti
40,75,10,Winter,Morning,Urban,Male,Child,Coat
38,55,11,Sunny,Night,Rural,Female,Senior,Sleeveless Top
35,18,14,Sunny,Night,Urban,Female,Senior,Kurti with Leggings
14,12,30,Rainy,Morning,Urban,Male,Teen,Jacket
23,94,28,Rainy,Morning,Coastal,Male,Teen,Raincoat
36,35,25,Rainy,Evening,Rural,Male,Teen,Raincoat
5,81,17,Winter,Evening,Urban,Male,Child,Sweater
9,57,31,Sunny,Evening,Rural,Female,Adult,Woolen Kurti
8,75,21,Sunny,Afternoon,Rural,Male,Senior,Sweater
20,79,37,Rainy,Evening,Rural,Female,Teen,Raincoat
